CustomerId,Surname,Education,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Housing,Loan,Card Type ,Exited
15617486,Sullivan,tertiary ,530,France,Male,52,1,106723.28,1,0,0,109960.4,no,no ,PLATINUM ,1
15806796,Higgins,secondary ,516,Germany,Female,33,10,138847.9,1,1,1,127256.7,yes,no ,DIAMOND ,0
15644699,Crawford,secondary ,850,France,Female,40,0,0,2,1,0,1099.95,yes,no ,PLATINUM ,0
15622305,Martin,tertiary ,746,Germany,Female,33,2,107868.14,2,1,1,146192.4,yes,no ,GOLD ,0
15608209,Currey,primary ,622,Germany,Male,33,3,96926.12,2,1,0,48553.77,yes,no ,PLATINUM ,0
15626898,Teng,primary ,743,France,Male,30,7,77599.23,1,0,0,144407.1,no,no ,GOLD ,0
15644297,Austin,secondary ,732,Germany,Male,38,5,178787.54,1,1,1,195760.53,yes,no ,DIAMOND ,0
15731569,Hudson,secondary ,850,France,Male,81,5,0,2,1,1,44827.47,yes,no ,SILVER ,0
15582149,Ts'ui,tertiary ,850,Germany,Female,34,3,129668.43,2,1,1,88743.99,yes,no ,SILVER ,0
15802483,Hancock,primary ,686,France,Male,34,6,146178.13,2,1,1,88837.11,no,no ,SILVER ,0
15686999,Nicholas,secondary ,556,France,Female,40,8,0,2,1,0,62112.7,yes,no ,PLATINUM ,0
15772479,Napolitano,tertiary ,673,France,Male,37,4,0,2,0,0,163563.07,yes,no ,DIAMOND ,0
15778884,Jamieson,unknown ,809,France,Female,38,2,154763.21,2,1,1,174800.31,yes,no ,DIAMOND ,0
15623630,Foster,secondary ,634,Germany,Female,56,3,116251.24,1,0,1,42429.88,yes,no ,GOLD ,1
15774316,Moretti,primary ,630,France,Male,37,6,0,2,1,1,82647.65,yes,no ,GOLD ,0
15695097,Chiedozie,primary ,564,Germany,Female,30,0,100954.88,2,0,0,134175.15,yes,no ,PLATINUM ,0
15645404,Okwukwe,secondary ,625,France,Female,51,4,124620.01,2,1,0,92243.94,yes,no ,DIAMOND ,1
15750574,Lumholtz,tertiary ,677,Spain,Female,34,4,0,2,1,1,6175.53,yes,no ,DIAMOND ,0
15636812,Rose,unknown ,583,France,Male,40,9,112701.04,1,0,0,29213.63,yes,no ,DIAMOND ,0
15712068,Wan,primary ,592,Spain,Male,45,8,84692.5,1,0,1,67214.02,yes,no ,DIAMOND ,0
15652030,De Bernales,secondary ,637,Germany,Male,49,2,108204.52,1,1,0,169037.84,yes,no ,DIAMOND ,1
15577398,Ch'eng,secondary ,850,France,Male,30,6,86449.39,1,1,1,188809.23,yes,no ,GOLD ,0
15756848,Edmondson,secondary ,633,Spain,Male,42,10,0,1,0,1,79408.17,yes,no ,SILVER ,0
15806929,Ch'ien,tertiary ,751,Germany,Male,36,5,73194.99,1,1,1,89222.66,yes,no ,PLATINUM ,0
15656005,Millar,tertiary ,592,Germany,Male,31,7,124593.23,1,1,0,86079.67,yes,no ,DIAMOND ,0
15722632,Dickson,secondary ,716,Germany,Male,50,2,119655.77,1,1,1,12944.17,yes,no ,PLATINUM ,1
15794356,Toscani,primary ,641,Germany,Male,42,3,121765.37,2,1,1,166516.84,yes,no ,SILVER ,0
15659656,Pan,unknown ,849,France,Male,35,4,110837.73,1,0,0,126419.8,yes,no ,PLATINUM ,0
15588341,Chigozie,secondary ,647,Spain,Male,47,10,99835.17,1,0,1,89103.05,yes,no ,DIAMOND ,0
15709142,Sagese,primary ,608,Germany,Female,30,2,91057.37,2,1,0,132973.17,yes,no ,GOLD ,0
15627042,Reilly,secondary ,555,France,Female,26,7,0,2,1,0,93122.41,yes,no ,SILVER ,0
15627517,Taylor,secondary ,497,Spain,Male,27,7,149400.27,1,0,0,167522.19,yes,no ,GOLD ,0
15803032,Yen,primary ,599,Germany,Male,38,9,89111.63,1,0,0,157239.6,yes,no ,SILVER ,0
15665129,Kapustin,secondary ,545,Germany,Male,33,1,132527.9,2,0,1,107429.71,yes,no ,SILVER ,0
15628272,Singh,secondary ,774,France,Female,36,9,114997.42,1,1,0,75304.09,yes,no ,DIAMOND ,0
15678206,Yeh,primary ,464,France,Male,46,6,161798.53,1,1,0,182944.47,yes,no ,SILVER ,0
15678427,Genovese,secondary ,696,Germany,Female,27,2,96129.32,2,1,1,5983.7,yes,no ,PLATINUM ,0
15678067,Boyle,unknown ,667,Spain,Male,45,3,0,2,0,0,163655.01,yes,no ,SILVER ,0
15793331,Blair,tertiary ,812,France,Male,32,5,133050.97,2,1,0,89385.92,yes,no ,SILVER ,0
15699532,Okagbue,secondary ,516,France,Male,51,8,120124.35,2,0,1,168773.54,yes,no ,PLATINUM ,0
15605827,Khan,tertiary ,645,France,Male,39,8,0,2,0,0,96864.36,yes,no ,SILVER ,0
15643635,Robertson,secondary ,664,Spain,Male,32,5,133705.74,1,0,0,134455.84,yes,no ,SILVER ,0
15787710,Tikhonov,unknown ,427,Spain,Female,39,9,0,2,1,0,28368.37,yes,no ,DIAMOND ,0
15614137,MacDonald,secondary ,685,France,Female,40,7,0,2,1,0,103898.59,yes,no ,PLATINUM ,0
15754494,Ah Mouy,primary ,585,France,Female,33,4,152805.05,1,1,0,63239.65,yes,no ,GOLD ,0
15713440,Barese,tertiary ,519,Germany,Female,21,1,151701.45,3,1,1,170138.68,no,no ,SILVER ,1
15803479,Winter-Irving,tertiary ,708,France,Female,67,1,0,2,0,1,3837.08,yes,no ,DIAMOND ,0
15709639,Wilson,secondary ,717,France,Female,22,5,112465.06,1,1,1,92977.75,yes,no ,DIAMOND ,0
15601719,Fiorentino,secondary ,465,Germany,Male,24,6,156007.09,1,1,0,191368.37,yes,no ,DIAMOND ,0
15772482,Iloerika,tertiary ,829,Germany,Male,28,3,132405.52,3,1,0,104889.2,yes,no ,PLATINUM ,1
15591489,Davison,primary ,826,France,Male,26,5,142662.68,1,0,0,60285.3,yes,no ,DIAMOND ,0
15629002,Hamilton,primary ,747,Germany,Male,36,8,102603.3,2,1,1,180693.61,yes,no ,GOLD ,0
15798053,Nnachetam,secondary ,707,Spain,Male,32,9,0,2,1,0,126475.79,yes,no ,PLATINUM ,0
15753895,Blue,primary ,590,Spain,Male,37,1,0,2,0,0,133535.99,yes,no ,GOLD ,0
15595426,Madukwe,primary ,603,Spain,Male,57,6,105000.85,2,1,1,87412.24,no,no ,DIAMOND ,1
15645815,Mills,secondary ,615,France,Male,45,5,0,2,1,1,164886.64,yes,no ,DIAMOND ,0
15632848,Ferrari,secondary ,634,France,Female,36,1,69518.95,1,1,0,116238.39,yes,no ,PLATINUM ,0
15703068,Nixon,secondary ,716,Germany,Male,41,8,126145.54,2,1,1,138051.19,yes,no ,SILVER ,0
15791513,Manfrin,secondary ,647,France,Male,41,4,138937.35,1,1,1,101617.64,yes,no ,DIAMOND ,1
15587210,McCartney,tertiary ,591,Germany,Female,44,10,113581.98,1,1,0,1985.41,no,no ,GOLD ,0
15793803,Robinson,secondary ,574,France,Male,34,1,112572.39,1,0,0,165626.6,yes,no ,GOLD ,0
15787756,Nkemdirim,secondary ,467,Germany,Male,51,10,114514.71,2,1,0,177784.68,yes,no ,SILVER ,1
15723437,Sal,primary ,701,France,Female,35,2,0,2,1,1,65765.22,yes,no ,PLATINUM ,0
15702715,Kao,tertiary ,747,France,Female,34,10,0,2,1,1,50759.8,yes,no ,GOLD ,0
15809872,Ikechukwu,tertiary ,650,France,Male,32,2,84906.45,1,1,0,163216.48,yes,no ,GOLD ,0
15644295,Hargreaves,primary ,731,Spain,Female,39,2,126816.18,1,1,1,74850.93,yes,no ,SILVER ,0
15778694,Sievier,secondary ,638,Germany,Female,26,1,105249.76,2,1,1,23491.09,yes,no ,SILVER ,0
15759555,Murphy,primary ,569,Spain,Male,41,2,0,2,1,0,134272.57,yes,no ,SILVER ,0
15631406,Munro,secondary ,459,Germany,Male,50,5,109387.9,1,1,0,155721.15,yes,no ,PLATINUM ,0
15616676,Donnelly,secondary ,632,Germany,Male,23,3,122478.51,1,1,0,147230.77,yes,no ,PLATINUM ,1
15771154,North,tertiary ,683,France,Female,73,8,137732.23,2,1,1,133210.44,yes,no ,PLATINUM ,0
15669491,Cruz,secondary ,850,France,Female,46,2,157866.77,1,1,1,18986.12,yes,no ,GOLD ,0
15697691,Sinclair,tertiary ,512,France,Female,41,6,0,1,1,1,100507.81,yes,no ,PLATINUM ,0
15665180,Vasiliev,secondary ,616,France,Female,31,3,136789.14,1,1,0,59346.4,yes,no ,PLATINUM ,1
15752588,Vasilyeva,primary ,664,France,Male,36,1,0,2,1,1,95372.64,yes,no ,PLATINUM ,0
15743051,Hamilton,tertiary ,694,France,Male,30,10,144684.03,1,1,1,31805.49,yes,no ,DIAMOND ,0
15571873,Sung,secondary ,655,France,Male,24,9,107065.31,1,1,1,51959.82,yes,no ,GOLD ,0
15679743,Genovesi,secondary ,607,France,Female,33,8,91301.72,1,0,1,130824.57,yes,no ,DIAMOND ,0
15769412,Atkinson,primary ,684,Spain,Male,39,4,207034.96,2,0,0,157694.76,yes,no ,DIAMOND ,1
15775124,Watterston,secondary ,763,Spain,Male,37,8,0,2,1,1,933.38,yes,no ,DIAMOND ,0
15732113,Butters,tertiary ,671,Spain,Male,50,8,0,1,0,1,2560.11,yes,no ,GOLD ,0
15578141,Chien,secondary ,592,Spain,Male,38,3,0,1,1,1,12905.89,yes,no ,PLATINUM ,1
15595874,Gorbunova,unknown ,666,Spain,Female,36,6,0,2,1,0,176692.87,yes,no ,GOLD ,0
15755642,Bulgakov,primary ,667,France,Male,34,5,0,2,1,1,102908.63,yes,no ,PLATINUM ,0
15576526,Steele,secondary ,850,Spain,Male,36,6,0,2,0,1,41291.05,yes,no ,SILVER ,0
15792489,Polyakova,secondary ,622,Spain,Male,42,9,0,2,1,0,119127.06,no,no ,SILVER ,0
15733705,Bull,unknown ,577,France,Female,30,8,92472.1,2,0,1,126434.61,yes,no ,SILVER ,0
15807221,Weaver,secondary ,555,Spain,Male,21,1,0,2,0,0,103901.35,yes,no ,DIAMOND ,0
15573045,Earl,secondary ,547,France,Male,62,10,127738.75,2,1,1,85153,yes,no ,GOLD ,0
15756824,Giordano,secondary ,613,Germany,Female,50,5,101242.98,2,1,0,12493.61,yes,no ,PLATINUM ,0
15773520,Begg,tertiary ,672,France,Female,43,4,92599.55,2,1,1,167336.78,yes,no ,GOLD ,0
15627439,Pickering,secondary ,624,Spain,Female,36,10,0,2,0,1,186180.42,yes,no ,GOLD ,0
15701439,Fanucci,tertiary ,698,Spain,Female,50,1,0,4,1,0,88566.9,yes,no ,PLATINUM ,1
15785352,Chang,secondary ,606,France,Male,37,6,82373.94,1,0,0,172526.9,yes,no ,PLATINUM ,1
15616525,Sopuluchi,tertiary ,720,Spain,Male,31,4,141356.47,1,0,0,137985.69,yes,no ,SILVER ,0
15717489,Martin,secondary ,835,France,Male,23,9,0,1,1,0,19793.73,yes,no ,SILVER ,1
15795737,McNaughtan,tertiary ,771,Spain,Female,47,3,72664,2,1,1,107874.39,yes,no ,GOLD ,0
15693877,Stewart,secondary ,811,France,Female,47,3,123365.34,2,0,0,171995.34,yes,no ,GOLD ,0
15576111,Reagan,primary ,734,Germany,Male,33,5,121898.58,1,1,0,61829.89,yes,no ,PLATINUM ,0
15595713,Heller,secondary ,548,Spain,Male,33,6,0,1,1,1,31728.35,yes,no ,GOLD ,0
15808868,Nwokeocha,tertiary ,652,France,Female,31,3,103696.97,3,0,0,155221.05,yes,no ,SILVER ,1
15708193,Liu,unknown ,707,France,Male,33,2,0,2,0,0,130866.95,yes,no ,GOLD ,0
15697801,Sokolova,secondary ,605,Germany,Female,56,1,74129.18,2,1,1,62199.78,yes,no ,PLATINUM ,1
15770121,Bancroft,primary ,623,France,Female,34,9,0,1,1,0,24255.21,no,no ,DIAMOND ,0
15800524,Nnanna,tertiary ,686,Germany,Male,29,3,185379.02,1,1,0,64679.07,yes,no ,SILVER ,0
15686236,Trevisani,primary ,525,Germany,Female,47,1,118087.68,1,1,0,88120.78,yes,no ,DIAMOND ,1
15659807,Nwachinemelu,primary ,657,Spain,Male,41,8,109402.13,1,1,1,66463.62,no,no ,GOLD ,0
15736078,Ting,unknown ,730,Germany,Female,33,7,130367.87,1,1,0,15142.1,yes,no ,GOLD ,1
15620836,Lo Duca,secondary ,816,Germany,Female,34,2,108410.87,2,1,0,102908.91,yes,no ,PLATINUM ,0
15698184,Marshall,tertiary ,484,France,Female,50,2,90408.16,2,0,0,48170.57,yes,no ,GOLD ,0
15717643,Band,tertiary ,728,France,Female,34,6,90425.15,2,1,1,11597.69,yes,no ,SILVER ,0
15776596,Ferri,tertiary ,730,Spain,Female,39,6,140094.59,1,1,0,172450.04,yes,no ,GOLD ,1
15814757,Carter,tertiary ,477,Spain,Male,31,9,0,2,0,1,184061.17,yes,no ,SILVER ,0
15812607,Wilson,secondary ,663,Germany,Female,46,6,95439.4,1,1,1,21038.58,yes,no ,DIAMOND ,1
15663888,Connor,primary ,549,Germany,Male,34,6,204017.4,2,1,0,109538.35,yes,no ,GOLD ,0
15748882,Reid,tertiary ,714,Spain,Male,29,9,0,2,1,0,129192.55,no,no ,DIAMOND ,0
15690829,Sandefur,secondary ,430,Germany,Male,49,3,137115.16,1,1,0,146516.86,yes,no ,GOLD ,1
15695819,Bidwill,primary ,504,Germany,Male,43,5,134740.19,2,1,0,181430.91,yes,no ,SILVER ,0
15696834,Cone,tertiary ,530,France,Female,29,5,0,2,0,0,121451.21,no,no ,GOLD ,0
15797710,Saunders,secondary ,619,Germany,Male,29,4,98955.87,1,0,1,131712.51,yes,no ,SILVER ,0
15700654,Liardet,secondary ,617,Germany,Male,44,9,49157.09,2,1,0,53294.17,no,no ,DIAMOND ,0
15583764,Wilkes,tertiary ,791,Germany,Male,31,1,130240.33,1,0,0,96546.55,yes,no ,GOLD ,0
15688849,Martin,secondary ,609,France,Male,48,1,108019.27,3,1,1,184524.65,yes,no ,PLATINUM ,1
15661473,Boni,secondary ,780,Germany,Male,51,4,126725.25,1,1,0,195259.31,yes,no ,DIAMOND ,1
15601030,Patel,tertiary ,777,Germany,Female,34,5,96693.66,1,1,1,172618.52,no,no ,SILVER ,0
15789557,Howell-Price,secondary ,817,Germany,Female,27,7,129810.6,1,1,1,59259.44,yes,no ,SILVER ,0
15745250,Simpson,tertiary ,850,France,Male,58,8,156652.13,1,0,0,25899.21,yes,no ,PLATINUM ,1
15590349,Rowland,secondary ,732,France,Female,36,9,0,1,0,0,3749,yes,no ,SILVER ,1
15741693,Barnard,tertiary ,693,France,Male,40,4,130661.96,1,1,1,101918.96,yes,no ,SILVER ,0
15618446,Nnonso,primary ,576,France,Female,50,8,0,2,1,1,57802.62,yes,no ,PLATINUM ,0
15766552,Rossi,secondary ,643,France,Male,37,6,0,2,0,0,142454.77,yes,no ,DIAMOND ,0
15668775,Pendred,secondary ,757,France,Male,47,3,130747.1,1,1,0,143829.54,yes,no ,SILVER ,0
15757895,Martin,secondary ,569,Germany,Male,30,6,106629.49,1,0,1,44114.88,yes,no ,GOLD ,0
15774551,K?,secondary ,772,Spain,Male,36,3,112029.83,1,1,1,186948.35,yes,no ,SILVER ,0
15684011,Miller,secondary ,576,Germany,Male,29,7,130575.26,1,0,1,173629.78,no,no ,PLATINUM ,0
15736146,Afamefula,tertiary ,608,Germany,Male,28,4,96679.71,1,1,1,49133.45,yes,no ,PLATINUM ,0
15656286,Sims,secondary ,794,France,Male,33,0,0,2,0,0,178122.71,yes,no ,DIAMOND ,0
15774847,Knight,primary ,593,France,Male,50,6,171740.69,1,0,0,20893.61,yes,no ,SILVER ,0
15619340,Obijiaku,unknown ,597,Spain,Male,38,1,0,2,1,0,41303.29,yes,no ,DIAMOND ,0
15815656,Hopkins,unknown ,541,Germany,Female,39,9,100116.67,1,1,1,199808.1,yes,no ,GOLD ,1
15623357,Onio,tertiary ,692,Germany,Male,24,2,120596.93,1,0,1,180490.53,yes,no ,DIAMOND ,0
15601324,Black,primary ,697,France,Female,48,1,0,2,1,1,87400.53,yes,no ,DIAMOND ,0
15715510,Eluemuno,secondary ,768,France,Male,29,2,95984.69,2,1,1,73686.75,yes,no ,DIAMOND ,0
15663770,Doyle,tertiary ,802,France,Male,38,1,142557.11,1,1,1,172497.73,yes,no ,DIAMOND ,0
15779267,Onyemere,secondary ,584,France,Male,47,5,0,2,1,0,89286.29,no,no ,GOLD ,0
15597957,Rahman,secondary ,614,Spain,Male,66,2,0,2,0,1,180082.7,yes,no ,SILVER ,0
15584620,Su,secondary ,850,Germany,Female,36,6,143644.16,1,1,0,22102.25,yes,no ,PLATINUM ,1
15750772,Walker,primary ,671,France,Female,38,6,132129.72,1,0,1,76068.95,yes,no ,SILVER ,0
15706557,Ferguson,secondary ,626,France,Female,52,0,0,2,1,0,32159.46,yes,no ,SILVER ,1
15594391,Samaniego,secondary ,770,France,Female,68,2,183555.24,1,0,0,159557.28,yes,no ,PLATINUM ,1
15661656,Onwumelu,primary ,633,France,Male,38,2,91902.56,2,1,1,107673.35,yes,no ,GOLD ,0
15631217,Young,secondary ,663,France,Male,40,6,156218.19,1,0,1,33607.72,yes,no ,SILVER ,0
15588955,Mazzi,tertiary ,581,Germany,Female,43,5,93259.57,3,1,0,141035.65,yes,no ,DIAMOND ,1
15758252,Toscano,primary ,561,Germany,Female,45,2,168085.38,2,0,1,115719.08,yes,no ,GOLD ,0
15740223,Walton,secondary ,479,Germany,Male,51,1,107714.74,3,1,0,86128.21,no,no ,DIAMOND ,1
15805413,Chiang,secondary ,769,France,Female,31,6,117852.26,2,1,0,147668.64,yes,no ,DIAMOND ,0
15635116,Burgos,secondary ,659,Spain,Male,60,2,0,1,1,0,177480.45,yes,no ,GOLD ,1
15764892,Spinelli,primary ,590,Spain,Female,51,10,84474.62,2,1,1,190937.09,yes,no ,PLATINUM ,0
15795936,Lung,primary ,560,France,Male,50,3,0,2,1,0,84531.79,yes,no ,SILVER ,0
15655232,Noble,unknown ,437,Germany,Male,35,6,126803.34,2,1,1,161133.4,yes,no ,DIAMOND ,0
15640133,Pai,tertiary ,661,France,Female,34,0,0,2,1,0,185555.63,yes,no ,SILVER ,0
15751524,Chigozie,tertiary ,677,Germany,Female,36,10,68806.84,1,1,0,33075.24,yes,no ,GOLD ,0
15670552,Peavy,secondary ,560,France,Female,31,3,115141.18,1,1,0,39806.75,yes,no ,SILVER ,0
15623966,Yermakov,tertiary ,578,France,Female,35,2,0,2,0,1,26389.92,yes,no ,SILVER ,0
15752193,Burton,tertiary ,421,Spain,Male,34,6,90723.36,1,1,1,12162.76,no,no ,GOLD ,0
15607269,Costa,primary ,492,Germany,Female,49,2,151249.45,2,1,1,167237.94,yes,no ,GOLD ,0
15700752,Pugliesi,tertiary ,545,France,Female,32,6,0,2,1,1,52067.37,no,no ,SILVER ,0
15777901,Lindell,secondary ,640,Germany,Female,43,9,94752.49,1,1,0,184006.36,yes,no ,DIAMOND ,1
15639117,Sorenson,primary ,624,Spain,Female,34,6,0,1,1,0,582.59,yes,no ,PLATINUM ,1
15720203,Arcuri,primary ,577,Spain,Male,28,7,0,1,1,0,143274.41,yes,no ,SILVER ,0
15586236,Banks,unknown ,704,France,Male,31,5,132084.66,3,1,1,54474.48,yes,no ,DIAMOND ,1
15676645,Parry,tertiary ,523,France,Male,45,5,0,2,1,1,121428.2,yes,no ,SILVER ,0
15715988,Cockett,tertiary ,793,France,Male,35,2,0,2,1,1,79704.12,yes,no ,DIAMOND ,0
15603749,Galkina,unknown ,564,France,Female,53,2,45472.28,1,1,1,41055.71,yes,no ,PLATINUM ,1
15608956,Su,secondary ,711,France,Male,33,1,0,1,0,0,41590.4,yes,no ,SILVER ,0
15733872,Marino,secondary ,791,Germany,Female,33,10,130229.71,2,0,0,54019.93,yes,no ,PLATINUM ,1
15666982,Spears,secondary ,629,Germany,Female,38,9,123948.85,1,1,0,76053.07,yes,no ,DIAMOND ,0
15602647,Cunningham,tertiary ,729,Germany,Male,39,6,127415.85,1,1,1,184977.2,yes,no ,SILVER ,1
15623063,Taylor,primary ,651,Germany,Male,35,8,110067.71,1,1,0,127678.95,yes,no ,GOLD ,1
15682928,Chiazagomekpere,primary ,695,Spain,Male,39,4,65521.2,1,1,1,1243.97,yes,no ,PLATINUM ,0
15729246,Hardacre,secondary ,847,Spain,Male,31,5,0,2,1,1,76326.67,yes,no ,SILVER ,0
15588928,Maslow,primary ,704,France,Male,47,5,0,2,1,1,145338.61,yes,no ,GOLD ,0
15803352,Scott,secondary ,613,Germany,Male,33,3,155736.42,2,1,1,57751.21,yes,no ,PLATINUM ,0
15607485,Wakelin,unknown ,692,Spain,Female,29,4,0,2,0,0,138880.24,yes,no ,DIAMOND ,0
15656249,Esposito,unknown ,720,France,Female,34,3,118307.57,2,1,1,136120.29,yes,no ,GOLD ,0
15761783,Shah,secondary ,577,France,Male,41,6,0,1,1,1,167621.18,yes,no ,DIAMOND ,0
15716605,Chukwufumnanya,primary ,710,Germany,Female,24,7,103099.17,2,1,0,173276.62,yes,no ,DIAMOND ,0
15757425,Fleming,tertiary ,716,France,Female,38,1,0,2,1,1,99661.46,yes,no ,DIAMOND ,0
15603096,Lori,primary ,410,France,Male,33,6,125789.69,1,0,0,66333.56,yes,no ,DIAMOND ,1
15588580,Kennedy,secondary ,584,Germany,Female,36,4,109646.83,1,1,1,70240.79,no,no ,SILVER ,0
15770539,Walters,secondary ,792,France,Male,30,1,127187.86,1,1,1,113553.42,yes,no ,SILVER ,0
15572022,Han,secondary ,605,France,Female,36,6,0,1,0,1,690.84,yes,no ,DIAMOND ,0
15571843,Lawrence,tertiary ,486,Spain,Male,24,1,0,1,1,0,98802.76,yes,no ,DIAMOND ,0
15752502,Cooke,secondary ,615,France,Male,41,4,130385.82,1,0,1,130661.95,yes,no ,SILVER ,0
15609058,Wan,secondary ,676,France,Male,23,1,107787.47,1,0,1,116378.82,yes,no ,SILVER ,0
15775108,Lo Duca,tertiary ,571,France,Male,34,1,99325.04,2,0,1,186052.15,no,no ,DIAMOND ,0
15708904,Yermakova,secondary ,850,France,Female,37,9,0,1,0,0,100101.06,no,no ,DIAMOND ,0
15600086,Combs,secondary ,717,France,Male,48,7,123764.95,1,1,1,169952.82,yes,no ,DIAMOND ,0
15814675,Chien,secondary ,642,Germany,Female,39,8,128264.03,1,1,0,61792.76,yes,no ,GOLD ,1
15572777,Meng,secondary ,780,Spain,Male,47,7,86006.21,1,1,1,37973.13,no,no ,DIAMOND ,0
15585106,Calabresi,secondary ,492,Germany,Female,38,8,57068.43,2,1,0,188974.81,yes,no ,PLATINUM ,0
15738936,Stevenson,secondary ,760,Germany,Male,29,5,103607.24,2,0,1,86334.64,yes,no ,GOLD ,0
15750970,Davidson,primary ,500,Spain,Male,40,1,99004.24,1,1,1,152845.99,yes,no ,GOLD ,0
15725772,Ch'in,secondary ,654,Spain,Female,36,2,0,2,1,1,146652.11,yes,no ,PLATINUM ,0
15692106,Rose,primary ,606,Spain,Female,25,3,147386.72,3,1,0,45482.04,yes,no ,SILVER ,1
15791533,Ch'ien,secondary ,367,Spain,Male,42,6,93608.28,1,1,0,168816.73,yes,no ,PLATINUM ,1
15715715,Artyomova,tertiary ,799,Spain,Male,38,2,0,2,1,1,59297.34,yes,no ,DIAMOND ,0
15785576,Mayrhofer,secondary ,434,Germany,Male,71,9,119496.87,1,1,0,125848.88,yes,no ,SILVER ,0
15798834,Yefremov,secondary ,719,Spain,Female,32,7,0,1,0,0,76264.27,yes,no ,PLATINUM ,0
15744127,Kosovich,tertiary ,641,France,Female,37,2,0,2,1,0,3939.87,yes,no ,SILVER ,0
15637427,Lu,secondary ,461,Spain,Female,25,6,0,2,1,1,15306.29,yes,no ,PLATINUM ,0
15576990,Taplin,tertiary ,790,Germany,Female,25,5,152885.77,1,1,0,58214.79,yes,no ,SILVER ,0
15615352,Ebelechukwu,unknown ,588,France,Male,31,4,99607.37,2,0,1,35877.03,yes,no ,DIAMOND ,0
15647333,Fleming,tertiary ,621,France,Male,27,4,137003.68,1,1,0,21254.06,yes,no ,SILVER ,0
15572050,Yefimov,secondary ,768,Germany,Male,48,3,122831.58,1,1,1,24533.89,yes,no ,PLATINUM ,1
15581370,Andreyeva,primary ,681,Spain,Male,38,2,99811.44,2,1,0,23531.5,yes,no ,DIAMOND ,0
15813503,Pickering,secondary ,606,Spain,Male,37,8,154712.58,2,1,0,89099.18,yes,no ,DIAMOND ,0
15769783,Allan,primary ,542,Spain,Male,37,8,0,1,1,1,807.06,yes,no ,GOLD ,0
15793135,Wang,primary ,713,Germany,Female,24,7,147687.24,1,1,1,121592.5,yes,no ,DIAMOND ,0
15599182,Reynolds,secondary ,597,Spain,Female,33,2,0,2,1,1,4700.66,yes,no ,GOLD ,0
15689517,Hales,unknown ,635,France,Male,27,3,127009.83,1,1,0,161909.95,yes,no ,GOLD ,0
15641366,Y?an,secondary ,599,Germany,Male,61,1,124737.96,1,0,1,90389.61,yes,no ,PLATINUM ,1
15588859,Rowley,tertiary ,496,Spain,Female,44,0,179356.28,2,1,0,2919.21,yes,no ,PLATINUM ,1
15732293,Chia,secondary ,759,Spain,Male,31,8,0,2,1,1,99086.74,yes,no ,PLATINUM ,0
15568032,Moore,secondary ,757,Germany,Male,31,1,127320.36,3,1,0,163170.32,no,no ,PLATINUM ,0
15623525,Copeland,secondary ,564,Spain,Male,31,0,125175.58,1,1,1,72757.33,no,no ,DIAMOND ,0
15606601,Rishel,unknown ,561,France,Female,22,6,186788.96,2,1,0,73286.8,yes,no ,SILVER ,0
15800811,Wan,secondary ,702,France,Male,40,3,148556.74,1,0,1,146056.29,yes,no ,SILVER ,0
15610711,Eluemuno,secondary ,678,Germany,Female,40,8,128644.46,1,0,0,167673.37,yes,no ,GOLD ,0
15809654,Hsia,secondary ,707,France,Female,46,7,127476.73,2,1,1,146011.55,yes,no ,SILVER ,0
15576077,Kelly,secondary ,610,France,Female,27,9,159561.93,1,0,1,103381.47,yes,no ,DIAMOND ,0
15643378,Muir,tertiary ,744,France,Male,42,1,112419.92,1,1,1,83022.92,yes,no ,SILVER ,0
15566790,McIntyre,primary ,598,France,Male,28,8,129991.76,2,0,1,46041.08,yes,no ,SILVER ,0
15774402,Donaldson,secondary ,562,Spain,Male,36,5,0,1,0,1,182843.24,yes,no ,DIAMOND ,0
15694641,Wright,secondary ,621,Spain,Female,59,2,0,2,1,1,171364.18,no,no ,PLATINUM ,0
15605916,Uvarova,secondary ,659,France,Female,50,3,0,1,1,0,183399.12,yes,no ,PLATINUM ,1
15812356,Doherty,secondary ,722,Germany,Female,40,6,89175.06,2,0,1,152883.95,yes,no ,PLATINUM ,0
15644179,Allen,tertiary ,606,France,Female,39,3,0,2,1,0,50560.45,yes,no ,GOLD ,1
15771674,Ma,primary ,603,Spain,Female,39,5,162390.52,2,1,0,54702.66,yes,no ,GOLD ,0
15623314,Tucker,secondary ,506,Germany,Female,59,3,190353.08,1,1,0,78365.75,yes,no ,PLATINUM ,0
15613292,Ch'eng,tertiary ,715,France,Male,21,8,0,2,1,0,68666.63,yes,no ,PLATINUM ,0
15813871,Hs?,primary ,690,France,Male,47,2,0,2,1,0,151375.73,yes,no ,PLATINUM ,0
15759480,H?,primary ,644,France,Female,40,10,139180.97,1,1,1,19959.67,yes,no ,PLATINUM ,0
15587712,Chimaijem,secondary ,589,France,Male,36,8,114435.47,1,1,0,26955.72,yes,no ,SILVER ,0
15671165,Esomchi,primary ,592,France,Female,66,5,149950.19,1,1,1,76267.59,yes,no ,DIAMOND ,0
15620746,Lorenzo,primary ,632,France,Male,42,4,126115.6,1,1,0,100998.5,yes,no ,GOLD ,0
15706537,Pirogov,secondary ,577,Germany,Female,59,7,111396.97,1,0,1,191070.01,yes,no ,SILVER ,0
